begin
 atom    -5.6176192251    -4.0850393549    -8.2661600570     H     0.455382   0.00    -0.0211155662    0.0088266409    0.0010396910 
 atom    -2.2673091441     7.0567035384    -6.1860581575    Al     1.473726   0.00     0.0204160464    0.0076329211   -0.0099558775 
 atom    -6.9083924994    -7.9753234895    -6.1266806583     O    -0.862268   0.00     0.0044394409   -0.0066823352   -0.0053170498 
 atom    -6.9259220337    -0.3758705754    -6.1226054829     H     0.510780   0.00    -0.0043283474   -0.0078839216    0.0022338167 
 atom    -5.5742180273     0.9427254682    -5.7735594492     O    -0.937971   0.00     0.0073753033    0.0042065138   -0.0015483703 
 atom    -8.2099505982    -2.7991306729    -6.6558454805     O    -0.893516   0.00    -0.0022276381   -0.0025945295   -0.0131139913 
 atom    -9.7400893814    -2.6892398606    -7.6879182080     H     0.400153   0.00     0.0131211142   -0.0029956298    0.0132373743 
 atom    -5.6254001504     6.0845316828    -6.5523730528     O    -1.121510   0.00     0.0092521717    0.0109541521    0.0019692658 
 atom    -2.5071286769     3.5056585233    -9.6741004720     H     0.430502   0.00    -0.0126522313    0.0025430836   -0.0112567944 
 atom     6.7027091058    -8.4842280094    -2.0031640311     H     0.511139   0.00     0.0099481960   -0.0021367256   -0.0012998435 
 atom     8.5215219994    -7.9256199653    -1.6968664974     O    -0.965281   0.00    -0.0090713292   -0.0058786633   -0.0052551772 
 atom    -7.9829733657     8.4475218577    -7.0144128431    Al     1.404474   0.00    -0.0181025050    0.0001489688    0.0014652750 
 atom    13.0040913765    -8.0270034767     0.3741017280     H     0.479021   0.00    -0.0005179587    0.0073077380    0.0072383692 
 atom     6.9774408835     5.5197892963    -7.1886417653     H     0.452025   0.00    -0.0096573894   -0.0041442795    0.0064147176 
 atom     9.4463472883    -3.3389595528    -1.1775013534     O    -0.890753   0.00     0.0072686413   -0.0061860418   -0.0118089104 
 atom    11.3496701908     7.6957284497    -1.1006722022     O    -0.841184   0.00    -0.0167870922   -0.0049388312    0.0059946312 
 atom   -10.4329154312     4.6833087186    -5.3810067010     H     0.457712   0.00     0.0031781523   -0.0063711914    0.0009928761 
 atom   -10.8490176237     6.8855861430    -7.8871191594     O    -0.889284   0.00     0.0075298810    0.0046941416    0.0039661874 
 atom     7.6050010995    10.9312569587     0.6492813237     H     0.463941   0.00     0.0065759021    0.0100488277    0.0040949762 
 atom     5.6887625593    -2.4454054770    -1.9290014105    Al     1.554594   0.00     0.0071839134   -0.0000778128    0.0040184121 
 atom     7.9815101840     6.8014581647    -2.1532376963    Al     1.428151   0.00     0.0112976780   -0.0041394833    0.0069459421 
 atom     2.1850501638    -9.7788468100    -2.7047800795     H     0.421681   0.00     0.0027338917   -0.0001449262    0.0024593500 
 atom     3.2707420045    -8.3543438797    -2.3224633108     O    -0.886150   0.00    -0.0010914987    0.0115494511    0.0060698706 
 atom     4.0243140307     4.6032104028    -7.3235879277     H     0.460016   0.00    -0.0027817256   -0.0025142553    0.0026817450 
 atom     2.4356868509    -3.4320112774    -2.3445087132     O    -1.126950   0.00    -0.0129173398   -0.0026384751   -0.0066722216 
 atom     4.5297099776     6.6481248524    -2.4026734030     O    -1.147395   0.00    -0.0124351742   -0.0020772653   -0.0053159656 
 atom     3.0026526953    11.2021420287    -2.6030719729     O    -0.906178   0.00     0.0035235981   -0.0315705264   -0.0001245882 
 atom    11.5444256664     7.8238140133     1.2074707217     H     0.501682   0.00    -0.0093737507   -0.0023119379   -0.0037436675 
 atom    -1.2715626013    -3.3802849224    -2.9201375993    Al     1.766935   0.00     0.0029775742    0.0092101361    0.0030319356 
 atom     1.2904655575     4.7760825645    -2.8745460818    Al     1.657301   0.00     0.0022290426   -0.0056521025    0.0049813172 
 atom    -2.4866790292   -11.3387538435    -2.9687073339     H     0.403073   0.00     0.0054212252   -0.0110316025    0.0052879180 
 atom    -3.2990594350    -9.7324229704    -2.9503919653     O    -0.893059   0.00    -0.0087256352    0.0211469879   -0.0115763840 
 atom     2.7310283254    12.9582810837    -2.4909409456     H     0.419125   0.00    -0.0030638999    0.0275021118   -0.0047084557 
 atom   -12.7306071924    -6.1004504057    -5.3332410918     H     0.339733   0.00    -0.0001732937   -0.0020184038   -0.0021795712 
 atom    -4.5535245773    -5.0616470984    -3.3032905142     O    -1.124795   0.00    -0.0149515860    0.0078217117    0.0012842194 
 atom    -2.3540786697     4.6309428108    -3.2935131423     O    -1.109856   0.00     0.0031464003    0.0070062857    0.0019612690 
 atom    -3.2615263798     9.5297679244    -3.2113132542     O    -0.887770   0.00     0.0007581875   -0.0079490047   -0.0065524924 
 atom    -2.0411111307    10.9114757121    -3.2679822145     H     0.425647   0.00    -0.0000594887    0.0048772224   -0.0031251272 
 atom    -8.1553193579    -5.1745766803    -3.9450991607    Al     1.269931   0.00    -0.0158624745   -0.0005956929    0.0109181649 
 atom    -5.8199159599     3.6672229065    -3.5881449228    Al     1.519562   0.00    -0.0058394581   -0.0007811014    0.0027801280 
 atom    -7.5791883292    -9.7040771312    -6.0087312298     H     0.400864   0.00     0.0003731335    0.0110817673   -0.0003175899 
 atom   -11.8720390253     6.9876046801    -9.3712402497     H     0.387218   0.00    -0.0020685723   -0.0011229623   -0.0031455686 
 atom    12.2238553559    -6.7884589926     1.7495113903     O    -0.880573   0.00     0.0050655748   -0.0139553784   -0.0282989280 
 atom    11.9260087878   -10.9767416026    -1.0066257795     H     0.395226   0.00     0.0096131388   -0.0007998187   -0.0060019492 
 atom   -11.6757483566    -5.7700216892    -3.8383358342     O    -0.817859   0.00     0.0113831356    0.0011978643   -0.0017103066 
 atom    -9.4543987060     4.4032533635    -3.7687528473     O    -0.923415   0.00    -0.0063943837    0.0085642823    0.0066272137 
 atom    10.7018207790    -2.0148620050    -1.0377591830     H     0.422097   0.00    -0.0012041577    0.0001894561    0.0017447559 
 atom     8.7681515799    -6.1719647764     1.2841605428    Al     1.516839   0.00    -0.0064617262    0.0124971809    0.0195210049 
 atom    -8.4704086806     9.5046178931    -3.6938229854     O    -0.951827   0.00     0.0107931930    0.0015497826   -0.0141107194 
 atom     0.1054904860     3.3609347189    -8.0438187567     H     0.431516   0.00    -0.0078891926    0.0170695928   -0.0070962795 
 atom    -6.7022874663    10.1368506135    -3.3051160137     H     0.504071   0.00    -0.0023557631    0.0017397818    0.0086355553 
 atom     5.5570118922    -4.7660552997     0.8707179139     O    -1.175374   0.00     0.0019837293   -0.0085358469    0.0048822341 
 atom     7.6641377415     2.9049570122     0.9393877414     H     0.480527   0.00    -0.0032754591   -0.0025970011   -0.0077609708 
 atom     8.0182382669     4.7056216484     0.7842054274     O    -0.970829   0.00    -0.0032817051   -0.0061102595    0.0102763912 
 atom     5.5175987519    -0.1386532048     0.7970209711     O    -1.009614   0.00    -0.0020306163    0.0095700891    0.0099926402 
 atom     4.1885243714     1.2140487972     0.5551815856     H     0.541456   0.00     0.0017790188   -0.0010363051   -0.0003448810 
 atom     6.8414683685     9.2915620897     0.6976952816     O    -0.929999   0.00     0.0071185055   -0.0127295863   -0.0073032509 
 atom     2.2947002977    -6.0436438396     0.3996097660    Al     1.527927   0.00     0.0015457367    0.0009046356   -0.0025538083 
 atom     3.3658657696     8.9946931162     0.0510503791    Al     1.584871   0.00    -0.0147524657    0.0024075383    0.0244108790 
 atom    -1.1113170159    -5.6600645479    -0.0781362300     O    -1.186499   0.00    -0.0052936633   -0.0137684062    0.0103949151 
 atom     0.5469819007     0.9503394349    -0.0798041496     H     0.579920   0.00    -0.0095084734   -0.0020565475    0.0052892625 
 atom     1.5376837479     2.5735569630     0.0717057703     O    -1.062100   0.00     0.0086573186   -0.0017858742   -0.0145447942 
 atom    -1.8524479994    -1.1170228449    -0.1445996153     O    -1.050243   0.00    -0.0115866831    0.0154134701   -0.0157372277 
 atom    -3.2777948332     0.1742119437    -0.4188975121     H     0.562175   0.00     0.0030853432   -0.0114846030    0.0063559710 
 atom     0.4646633686     7.1436289233     0.0419307658     O    -1.191927   0.00     0.0126086336   -0.0043429050   -0.0147497907 
 atom    -4.2116751375    -7.3041255469    -0.4368083288    Al     1.529756   0.00     0.0016341838   -0.0004458161   -0.0130505995 
 atom    -2.9082003136     7.2962823565    -0.4016555930    Al     1.548318   0.00    -0.0172146154   -0.0084747429   -0.0172576781 
 atom    -7.8729081371    -7.5819085615    -0.9223896684     O    -0.901194   0.00     0.0061134634    0.0036614953   -0.0052077437 
 atom    -7.1724574810    -0.2425830430    -0.8623202914     H     0.547382   0.00     0.0052043995   -0.0027990187    0.0085600625 
 atom    -6.1141754149     1.3612499812    -0.6586144526     O    -1.017846   0.00     0.0066420536    0.0145288875   -0.0059504364 
 atom    -8.8570268262    -2.7813171824    -1.0575301391     O    -0.913044   0.00     0.0168137967   -0.0036607071   -0.0013754804 
 atom   -10.4766496374    -1.9845044730    -1.3148960990     H     0.436994   0.00    -0.0084924927   -0.0028602130   -0.0012950642 
 atom    -6.1452825039     5.9918186593    -0.7931721657     O    -1.186026   0.00     0.0014588405    0.0186831279   -0.0124297167 
 atom     6.0413378014    -8.9690734137     3.8904016001     H     0.467773   0.00    -0.0067470840    0.0008836493   -0.0021110495 
 atom     7.7146238337    -8.2272346510     4.0493526599     O    -0.903502   0.00     0.0159725526    0.0120371383    0.0056326338 
 atom    -9.5137015162     7.1101917137    -1.2999435332    Al     1.474107   0.00     0.0114621169    0.0029034128    0.0041754087 
 atom    15.6373289216    -5.8019177648     6.6236645525     H     0.376450   0.00    -0.0033181615   -0.0011964994    0.0087514843 
